file	key	main_line	main_value	lc1_line	lc1_value	evidence_class
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_ENABLED'	0	ABSENT	1014	os.environ.get('GRM_DET1_ENABLED')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_REGISTRATION'	0	ABSENT	1017	os.environ.get('GRM_DET1_REGISTRATION')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_ROWS'	0	ABSENT	1019	os.environ.get('GRM_DET1_ROWS')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_RUNTIME_FRAME'	0	ABSENT	1018	os.environ.get('GRM_DET1_RUNTIME_FRAME')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_STAGE'	0	ABSENT	1020	os.environ.get('GRM_DET1_STAGE')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:main:'GRM_DET1_STOP_AFTER_TURNS'	0	ABSENT	1025	os.environ.get('GRM_DET1_STOP_AFTER_TURNS', '')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	env:selftest:'GRM_DET1_FORK_FROM_SNAPSHOT_REQUIRED'	0	ABSENT	993	os.environ.pop('GRM_DET1_FORK_FROM_SNAPSHOT_REQUIRED', None)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_LadderObserver.__init__:active_detectors	0	ABSENT	249	MECHANISTIC	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_LadderObserver.__init__:ngh_schedule	0	ABSENT	249	'legacy_inline'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_PredictionObserver.__enter__.wrapped:last_only	0	ABSENT	224	True	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_mechanistic_counterfactual:active_detectors	0	ABSENT	368	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_mechanistic_counterfactual:ngh_schedule	0	ABSENT	368	'legacy_inline'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:_mechanistic_counterfactual:observer_shell	0	ABSENT	368	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch.wrapped:defer_memory	0	ABSENT	873	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch.wrapped:max_trips	0	ABSENT	873	1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch.wrapped:probe_ladder	0	ABSENT	873	True	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch.wrapped:turn_idx	0	ABSENT	873	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch:registration_path	0	ABSENT	848	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch:rows_path	0	ABSENT	848	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch:runtime_frame_path	0	ABSENT	848	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:install_patch:stage	0	ABSENT	848	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_e2e.py	parameter:main:argv	0	ABSENT	1007	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::ANALYZE	0	ABSENT	60	ROOT / 'scripts' / 'grm_det1_analyze.py'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::DEFAULT_LEASE_SECONDS	0	ABSENT	56	580	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::DET1_1_ADDED_SOURCES	0	ABSENT	69	frozenset(('scripts/grm_det1_baseline_registry.py',))	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::DET1_1_AMENDED_SOURCES	0	ABSENT	72	frozenset(('scripts/grm_det1_analyze.py', 'scripts/grm_det1_e2e.py', 'scripts/grm_det1_gpu.py'))	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::DET1_1_ORDER	0	ABSENT	67	ROOT / 'orders' / 'GRM_DET1_1_FRAME_REANCHOR.md'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::E2E	0	ABSENT	58	ROOT / 'scripts' / 'grm_e2e_session.py'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::E2E_SEGMENTS	0	ABSENT	90	{'calibration': {'detector_stage': 'calibration', 'resume': False, 'stop_after_turns': 17, 'expected_rows': 2, 'marker': 'e2e_stage_complete.json'}, 'eval_e2e_1': {'detector_stage': 'eval', 'resume': False, 'stop_after_turns': 10, 'expected_rows': 2, 'marker': 'e2e_segment_1_complete.json'}, 'eval_e2e_2': {'detector_stage': 'eval', 'resume': True, 'stop_after_turns': 17, 'expected_rows': 4, 'marker': 'e2e_segment_2_complete.json'}, 'eval_e2e_3': {'detector_stage': 'eval', 'resume': True, 'stop_after_turns': 25, 'expected_rows': 10, 'marker': 'e2e_segment_3_complete.json'}, 'eval_e2e_4': {'detector_stage': 'eval', 'resume': True, 'stop_after_turns': 31, 'expected_rows': 14, 'marker': 'e2e_segment_4_complete.json'}}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::GAP_SECONDS	0	ABSENT	57	30	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::LOCK_PATH	0	ABSENT	54	Path('/tmp/forge-gpu.lock')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::MAX_LEASE_SECONDS	0	ABSENT	55	590	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::MODEL_DIR	0	ABSENT	62	Path(f'/home/vader/.cache/huggingface/hub/models--openai--gpt-oss-20b/snapshots/{MODEL_REVISION}')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::MODEL_REVISION	0	ABSENT	61	'6cee5e81ee83917806bbde320786a8fb61efebee'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::NATIVE_LIB	0	ABSENT	66	ROOT / 'cpp' / 'build' / 'libgrm_runtime.so'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::ROOT	0	ABSENT	30	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::SOURCE_AMENDMENT_NAME	0	ABSENT	68	'det1_1_source_amendment.json'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::STAGE_ORDER	0	ABSENT	77	('g1_baseline', 'g1_off', 'calibration', 'eval_e2e_1', 'eval_e2e_2', 'eval_e2e_3', 'eval_e2e_4', 'eval_sup_1', 'eval_sup_2', 'eval_sup_3', 'eval_sup_4')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment::WRAPPER	0	ABSENT	59	ROOT / 'scripts' / 'grm_det1_e2e.py'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	assignment:_validate_visibility:os.environ['CUDA_VISIBLE_DEVICES']	0	ABSENT	194	visible	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--child-stage'	0	ABSENT	1608	choices=STAGE_ORDER	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--lease-seconds'	0	ABSENT	1609	default=DEFAULT_LEASE_SECONDS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--lock-wait-seconds'	0	ABSENT	1610	default=7200	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--run-dir'	0	ABSENT	1606	implicit argparse default None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--selftest'	0	ABSENT	1611	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	cli:parse_args:'--stage'	0	ABSENT	1607	choices=('all', *STAGE_ORDER); default='all'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	env:_base_env:'PYTHONPATH'	0	ABSENT	493	env.get('PYTHONPATH', '')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	env:_resolve_runtime_frame:key	0	ABSENT	393	os.environ.get(key, '')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	env:_validate_visibility:'CUDA_VISIBLE_DEVICES'	0	ABSENT	191	os.environ.get('CUDA_VISIBLE_DEVICES', '0')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/grm_det1_gpu.py	env:child_stage:_runtime_env(read_json(runtime_frame_path))	0	ABSENT	1127	os.environ.update(_runtime_env(read_json(runtime_frame_path)))	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
